194912	1600	2013286725
194914	8	5723415
194115	89	52578837
194912	557	908967073
194912	570	928532285
196453	699	604482893
196453	701	605535914
196453	712	613800608
196453	731	628273872
196453	733	630070260
194533	415	576709538
194533	524	711655252
194533	560	753138984
194533	452	622788442
194533	455	627180173
195774	440	734642338
195016	42	49852512
195016	67	80767403
195016	105	124794593
195016	251	288253911
195749	14	29423438
196199	66	81246510
195397	34	58017965
196027	47	73281313
194479	420	479897965
195774	790	1162504898
196199	5	5936432
196199	12	15280546
196199	31	37791184
196199	53	65844037
196199	53	65742397
194912	1144	1608633132
194643	237	299239077
194643	262	329025751
195915	6	11328658
194480	1344	1143705080
194480	1353	1150051109
195016	20	24233609
196239	539	509492665
196239	547	516105112
196364	705	652956344
195397	899	1123703123
195397	922	1145149876
195397	928	1150222359
194076	144	159800491
194076	345	362407946
194076	363	378609656
196218	571	834509709
196218	600	871778225
196218	654	936862063
196218	655	938405987
196218	655	937741421
194429	39	33848669
194429	58	53818397
195304	917	1032129382
195304	951	1060458886
195304	1024	1119890409
194704	230	211782864
194704	249	227452778
195655	450	495072264
195915	176	308757796
195016	312	351816280
195552	1271	1458133174
195552	1286	1469016315
195552	1321	1498365136
195552	1333	1510295471
195304	228	306330869
195304	232	311097881
195304	298	391427783
194464	195	281797267
194304	42	66480484
196438	741	628311973
196438	774	658779784
196438	795	677140948
196438	812	692586992
195915	134	240682977
195970	45	14566365
196334	155	212297650
196334	235	354853240
196334	237	358098234
196334	239	362041690
196239	281	282239379
194224	378	553529160
196250	19	35667507
196250	61	113291544
195656	278	247307738
195530	194	297512252
196334	104	113178382
196334	106	116900789
196334	118	141125835
196334	118	141993312
196334	123	150915166
196334	156	214328314
196334	157	214650424
196334	160	220081601
195915	774	1079935825
195915	801	1107986602
195915	808	1115923104
196199	325	375034081
196199	395	446917963
196199	470	521108500
196509	45	53892933
195109	106	70180734
195109	124	105006203
194912	121	162539203
194912	125	172108004
195163	316	462180191
195163	318	464901083
195163	76	37185456
195251	18	32890815
195749	62	126036106
195950	83	89746638
195950	84	90448755
195950	84	90694934
194151	501	464151384
194210	305	289152117
194210	306	289502161
195390	362	281061811
195399	30	24976410
195399	43	35341366
195399	102	84378570
195399	140	115534697
195304	182	249118536
195304	223	300805382
194199	242	211022495
194199	249	220074295
194076	324	341991012
194644	402	403919889
194691	84	72464124
194153	94	87549969
194153	98	92055407
194712	678	521020324
195649	239	344522008
195649	240	346187145
195776	113	96298155
194050	1392	1262475341
194050	1396	1265763285
194050	1401	1269704717
194108	565	554619273
194225	20	23609265
196364	521	504172165
196364	539	518703208
196364	539	519157001
196364	545	524104080
196364	547	525980124
196364	579	552010323
194778	136	160886661
194912	53	20097167
195757	25	43863489
195757	50	80513213
195013	388	579002384
195013	405	605142926
194896	89	160690469
196218	94	92001418
194699	237	280231175
194699	238	280757431
194314	88	83499044
194314	163	214245973
196199	144	175106010
196199	188	225260106
196199	177	212684236
196199	190	227812708
196199	200	238478304
196199	206	245424375
196199	248	292051118
196199	262	307867474
194464	49	75032760
194464	121	178215524
195013	503	743132334
195099	77	59599344
195014	34	42680658
194108	567	556432860
194108	573	561762620
194108	643	626776674
196509	62	74087954
195950	11	11206620
195950	59	63652143
194711	77	70813236
194711	95	86550244
194711	124	112373450
194711	127	115028472
194711	168	151411599
194711	176	158362528
195165	1	724307
195165	68	90696550
196019	61	46873949
196437	7	6154167
196495	232	223117612
194429	368	348432870
194429	450	420092956
195113	503	593659873
195113	513	603306982
195774	154	290194722
194108	738	710406612
195378	527	661980262
195378	526	660506277
195378	541	677970014
195378	563	702290657
194789	434	545410747
194533	804	986536521
195649	27	42314898
195649	33	51462709
195649	36	56184867
195649	57	87217509
196531	212	282052180
196531	226	304919510
195656	77	71661726
195304	614	759371307
195304	617	762233131
195304	619	764417426
195950	1077	989104307
196364	870	793029180
196364	920	842611721
195776	258	214306944
195776	264	218629887
195915	136	243715209
195915	201	349798770
194119	25	22741660
194119	35	31656654
194119	37	33054424
194119	78	70386017
194119	78	69835848
194119	176	155839614
194076	2	1782954
194076	5	5538040
194076	22	25007969
195775	10	9074926
195775	22	21194054
196239	802	715061922
196239	832	736804051
194912	1594	2008187878
195164	4	5353090
194912	636	1019678435
194912	763	1185075226
195164	19	27317263
195164	27	39796594
195164	32	47625381
194480	1275	1094496926
195304	333	431455905
196453	971	847638871
196453	1024	898810785
196453	1050	922906806
195113	38	50872636
195113	375	458254874
195113	375	458234710
194424	84	58344716
194424	98	84124535
194424	101	89234480
196027	40	63591970
194428	261	270767590
194428	271	280983890
194428	308	316031635
195655	65	78903478
194429	419	393322370
194429	425	398780308
194479	482	541072089
194479	487	546271913
194050	1516	1354496838
194050	1571	1393899777
194050	1639	1441629374
195113	179	233353998
195113	201	259703617
195114	59	56295101
196364	680	633748285
196364	694	644376134
195397	860	1087049621
195304	1161	1227044101
195647	37	60269075
195655	319	362681549
196364	396	395381263
196364	419	416004644
196364	454	447137616
196218	523	772127780
196218	525	775338564
196218	532	784475920
196218	533	786100312
194533	653	846325560
194533	671	864265805
195016	145	171337007
194119	28	24986409
194119	128	114182776
194119	155	137946405
194119	190	167842157
194119	239	208892650
195915	320	528077234
195915	401	639664803
195915	402	640575915
196250	129	231257388
196250	174	305092888
196250	152	268822721
194153	53	49598203
194151	47	45282404
194151	48	45600272
195552	1041	1275224575
195163	151	181618091
195163	177	229941708
195251	135	240224439
196203	6	4656294
196203	19	16033515
196203	29	24030389
196203	32	26480556
195950	188	196735143
195950	203	210839969
195950	221	235536375
195950	236	250396114
195950	242	257002941
195552	1622	1784801255
195552	1656	1814691444
195552	1660	1818777337
195552	1727	1876296047
194050	506	487786524
194050	513	493670296
194912	1085	1549213881
196218	245	362833368
196218	260	387487897
196239	5	4638727
196239	13	13006944
196364	1211	1116502764
196362	13	15225752
194210	149	147357748
196452	919	1213099598
196364	358	360906607
195013	179	234450304
195013	208	287530946
195397	752	979608461
195757	204	333767314
195776	9	7256632
195776	32	27230935
196453	831	710384391
194270	67	51462381
194303	84	62696202
194303	87	67359696
194303	93	78184599
194303	93	78112553
195774	428	717697065
195774	504	819560649
195774	514	833589787
195774	635	984679125
195774	655	1008892952
195774	740	1107115633
194789	361	463748081
194643	111	145684121
194643	136	177325527
194643	140	182002760
194643	181	232523220
196452	385	546980163
196452	410	583144649
196452	445	634002590
194108	165	125166915
194108	199	167865688
194108	271	250635066
194108	256	234462431
195540	249	341142987
195540	271	374429794
195540	301	420566574
195540	308	431220170
195540	316	442683644
195099	155	215623089
195099	177	256909253
195099	185	272625571
196027	28	44204328
195776	318	260427333
195776	335	273063704
195776	336	274054952
195776	351	284856242
195776	383	309079865
196453	1281	1133030121
194533	316	444211335
194533	355	497729904
194533	285	400592610
194314	207	285721054
194314	269	382435887
195398	140	109169120
195398	157	121736688
195378	934	1074100025
195378	963	1099759315
195378	955	1092995561
194702	97	101775786
194702	99	103915803
194702	124	129313026
194702	124	128915902
195915	733	1037981831
195013	458	680667280
195013	511	753362535
195099	79	63128663
194314	179	241949785
194314	175	235067037
194314	188	255565142
195749	43	89825900
195552	638	887990988
195552	638	887788141
195552	649	900238204
195552	657	909139296
195658	348	323467802
194704	367	326195761
196199	256	301457451
196199	268	314447115
196199	332	381930398
196239	551	518991197
196239	644	594380470
195113	484	574152071
195113	485	575232081
195113	488	577856544
194424	440	635588644
194424	444	641071736
194424	501	717437607
194424	506	724701522
194429	696	623816267
194429	705	630959803
195113	190	247275412
194424	557	790143305
194912	458	761856544
194912	561	915318243
194912	887	1333905581
194912	915	1365387472
196531	139	155385884
196531	148	172639213
196531	190	245340527
196531	204	268874370
194480	696	631709740
194480	751	679550834
194480	787	710707196
194480	787	710446527
194480	884	792346228
196364	30	32363598
194735	100	107660948
195397	292	446977578
195397	669	894174901
194533	867	1041357235
194825	142	144284716
195915	282	473188401
196531	141	160592635
196531	154	181642079
196531	156	185220108
195378	172	193518202
196249	77	54332151
196249	64	27252071
195930	187	150760243
195930	191	153935170
194619	46	80264753
194619	79	139704882
194619	79	140385408
194619	88	156672920
194224	194	306552719
194224	226	352586173
194224	65	109061090
194224	81	134318411
194224	81	134257774
195950	1445	1307254465
195950	1455	1315370353
195950	1476	1332003082
194912	666	1060257679
194912	1639	2044119314
194912	1654	2055453951
195304	47	67423600
195304	49	70119732
195304	55	78674307
196453	598	526076295
196453	618	541493528
196453	623	545549664
195774	256	461239350
195774	353	611810995
195147	407	484973465
195398	1072	877237335
195398	1150	931504220
195398	1211	972454915
195165	211	277363864
196364	20	21170237
196364	85	92387032
195948	234	399705728
195915	466	725133720
195950	931	851063907
194429	139	134942466
194429	275	263460575
194429	344	326685964
194115	475	452315290
194115	484	460492255
194199	392	377490947
194480	113	102149375
194314	102	109183489
194314	103	110973306
194314	142	179765741
196239	682	624012111
196239	719	652148382
196239	725	656547958
196239	727	658275951
194480	657	597707666
194480	677	615608762
194480	689	626167261
194480	722	655070765
194480	842	757502993
194778	116	125217949
195552	14	23501353
195304	813	943472937
195304	856	981021990
195304	876	997551676
194711	218	195171141
194711	229	204401677
194711	316	277429525
196364	1087	1003425104
196364	1109	1023505326
196364	1119	1032775411
196364	1156	1066850995
194027	70	43460225
194027	59	29340118
194027	98	76807927
194735	64	46836353
196452	964	1261043856
196452	988	1286282097
195656	169	154042872
195656	205	185133204
195656	218	196405307
195656	227	204577057
195655	359	404421940
195655	362	407894953
195655	404	449992007
195655	421	466372962
195397	498	703683219
195397	521	729680334
195397	544	756579090
195397	545	757938439
195397	549	762406381
195165	163	216725530
195303	168	134923104
195303	234	252607198
195948	91	175399076
195948	97	186685386
195948	99	188596763
195948	137	251561793
194825	85	40186212
194825	212	272409370
194825	174	202865895
196250	33	60626849
195304	1212	1265445200
195304	1212	1265363306
194115	695	646657527
194115	704	653779374
194115	715	663508156
194115	724	672858973
195540	157	187112549
194051	3	1870087
196202	69	63226490
194076	401	413005290
195950	103	110684382
195950	116	123861334
195950	189	198423734
195398	521	452134584
195398	573	496224397
195398	581	502908724
195398	604	521907622
196218	682	970134681
196218	712	1005126347
196218	729	1025542695
196239	87	91779576
194704	322	289630238
194704	338	302419520
194704	389	345827043
195016	310	350495901
195016	310	349923023
195016	418	460013999
194050	145	122759452
194050	150	128385300
194050	150	128261685
194050	229	217789257
194050	230	219103324
196452	871	1161104217
196452	872	1162067568
196452	880	1170465806
196452	882	1172449099
196452	890	1181794830
196452	899	1191700639
196452	562	788313156
196452	580	812233712
196452	611	851818345
195776	420	336147464
194644	328	335411507
194644	353	358484113
194644	354	359285953
194644	386	389473852
194429	162	156814356
194429	178	172564607
194439	99	124115705
195774	643	994098756
195774	368	632314090
196200	5	3807694
196200	14	12673782
196438	514	410725475
196438	528	422606203
196438	539	433827872
196438	548	442360440
195950	1512	1360897557
196453	1619	1418794902
194224	123	199839061
194224	142	228953614
194224	167	267572565
194224	182	288394597
194224	187	295481116
196239	357	352225787
196239	403	392783516
196239	475	455446571
194480	385	342203973
194108	537	528220235
194712	340	244302138
194712	343	246061494
194712	442	313066097
196453	65	62701999
196453	67	65334340
196453	77	74995974
196453	80	77530184
195113	305	380181259
195113	324	401583252
195113	425	511972161
194151	262	257120886
196453	1207	1067422850
196453	1211	1070867450
196249	93	86178915
196249	98	96038176
196334	88	81772053
196363	11	12112724
194199	140	87577938
194199	144	92686580
194199	148	98130078
194199	179	135941605
194199	189	147742199
194455	183	276382506
194912	818	1252995592
195552	1515	1687683269
194789	493	609103025
196453	872	750492537
196453	875	753272153
196453	910	788556313
196453	932	809989918
196453	936	813541737
196453	946	823266727
194912	1317	1771363791
194912	1568	1987050559
194912	1370	1819364882
196197	490	732248873
195915	567	849523555
195915	573	855839920
195915	639	932488708
195915	647	941944603
196199	113	138523183
196199	184	221264461
194915	53	50696231
195774	57	113404211
195774	222	405470899
195937	298	239919529
195970	73	40149445
195757	146	240956739
195757	168	276591384
195540	85	52664526
195540	117	114058890
195540	117	113757942
195947	46	103780090
195947	47	104902344
195304	358	459729034
194479	172	211305549
194479	209	253714038
196438	297	247596957
196438	305	253495330
196438	338	278825454
196438	359	295212238
195950	785	722197718
195950	824	751037245
195950	866	787250480
195915	207	358551385
195915	265	448034698
195915	266	449355417
196453	1076	946999041
196453	1093	962766972
194120	287	214333530
194424	93	75130743
194424	137	156592780
194424	157	192698541
194424	158	195591523
194912	881	1327050995
195397	718	945198997
195397	812	1039536081
195397	946	1167210433
195398	1628	1332129336
195398	1656	1356733705
195398	1697	1392949110
195647	5	7476127
195647	6	9464950
196438	566	460324266
196438	637	529555018
194315	330	413453342
194455	59	41627779
194455	116	153348908
194050	1169	1086571152
194050	1224	1131572327
194050	1226	1133229068
194050	1488	1333707534
194076	637	626018999
194050	55	15851495
194050	71	36234218
194050	96	66556309
194050	99	70659065
194050	175	157568275
194150	42	18313968
194150	301	371459862
195552	759	1014608371
195552	767	1022835993
195552	855	1107940005
195930	28	21488663
195930	47	35899392
196199	313	362033563
194120	108	84555982
194120	121	94645106
194120	135	104924363
194120	143	110949779
195841	84	48165187
196199	532	580858304
196438	41	35463275
196438	43	37452442
196438	57	49961046
196239	886	789892121
195303	331	413450254
195303	385	496051107
194225	58	67504894
196250	264	443872820
196250	268	449260481
196250	249	421015452
196250	255	430441203
196250	313	515226645
194480	37	33690908
194480	115	103068505
194050	431	418312327
194050	452	437520183
195378	1108	1221844174
195378	1109	1222970467
194223	75	41241011
195099	94	94974100
194424	403	583498628
194424	411	594789116
195109	144	143663922
195109	152	158092275
195109	169	189362811
195378	1060	1183360804
194224	407	590168493
194224	91	150943103
194150	176	214331289
194315	30	41820055
196202	108	97050453
196202	108	97262110
196218	154	205681587
196218	206	298275747
196218	258	384223705
196218	307	463506365
194303	63	26623294
194303	69	37040174
196495	138	63762009
196495	199	167327335
196495	202	172757838
196495	262	270226592
195113	257	327015569
195113	446	534551025
195774	697	1057750668
195774	708	1070668224
195774	213	390667975
195774	445	741313998
195774	447	744260709
195774	517	837638696
195948	60	123653278
195948	75	148843668
195948	70	140140925
194315	70	95947396
196218	500	742547080
196218	336	507916076
196218	359	541571089
194150	88	88304300
194455	91	103970521
194455	91	104416828
195656	316	278754099
194151	378	360342337
194151	409	387566514
195950	563	545891321
195950	597	574109467
195552	268	429046020
195552	265	425596442
195552	304	479765169
195552	331	516416834
194912	339	572810716
195378	820	968352914
195378	359	455297583
195378	374	473709068
194224	152	243896030
194224	210	328561874
194224	237	367310658
194224	244	377365592
195841	81	41102185
195397	174	279358481
195397	187	299494909
195397	248	386610870
195013	255	368744907
195013	255	369151082
195013	259	374500838
193998	137	118144399
195656	93	85974011
195656	98	90487902
195656	140	128386525
196452	155	163765439
196452	160	172561879
195398	386	333709857
195398	451	391584251
196438	1133	969471109
196438	1151	984354565
196438	1181	1008828864
194210	469	436054963
194210	471	438073466
193998	73	34315155
193998	74	35856538
193998	122	99320093
193998	133	113425778
193998	77	40677592
193998	124	101753017
194314	77	61645835
194314	81	69732508
194691	235	332791275
196197	302	456268197
196197	340	515499980
196197	360	546288559
196452	712	977756628
196452	718	984008394
196452	732	1000804008
194429	808	710679029
194429	1001	853629194
194050	907	856910044
194050	1623	1430997090
194050	1693	1479651899
195304	410	518750158
195930	12	9071267
194315	364	451319244
196453	38	36515299
194735	49	20263006
194210	79	79077973
194210	121	119897614
194210	125	124616617
194210	163	159947028
194210	228	220123999
194076	724	710326479
194076	643	631999829
194076	658	646190602
194076	684	671755466
195251	233	397932215
195948	532	793043194
195948	551	815213473
195948	611	878689823
195950	641	610086402
195014	2	2220456
194912	118	156375916
194912	124	169304765
194912	156	234403603
195304	1044	1136631812
195304	1046	1138170315
195304	1052	1142278376
195774	756	1124820622
196438	394	321769958
196438	401	326825747
196438	443	358563894
196438	451	364531040
196452	170	190403596
196452	171	192265456
196452	186	219543443
196452	196	237324605
196452	202	248439697
195655	494	537944195
195915	488	752088044
195950	1103	1012532050
195950	1118	1025971328
194424	370	536445173
194424	257	364360442
194424	264	375556382
194424	302	434753241
194424	277	395701846
194424	277	395057043
194424	289	414577860
194643	35	45751317
194643	36	46927627
195540	192	247581729
195749	97	195433469
194912	414	695255726
194912	415	696628134
194912	416	698641706
194912	417	699228372
194912	461	766085451
194912	462	767676063
194912	645	1032851742
195950	1354	1232597893
195950	1361	1237887801
196047	35	62315497
194075	93	70122289
194644	318	326520195
194150	170	206009871
193999	25	26090083
195113	531	621618797
195774	126	241224080
194912	1063	1526810290
194912	1072	1536361549
194912	1081	1546063108
194912	1086	1550652102
194912	1092	1557113777
194912	1110	1574764972
194912	1123	1588220249
194912	1131	1596168799
196364	79	85986905
194533	245	343227873
194533	456	628410202
194533	246	344893448
194533	338	474558601
194424	331	477737662
194424	334	483109094
196334	267	409091594
196334	276	425160230
194704	457	414364366
194704	479	435339177
194210	27	27031280
194210	56	55981587
194210	88	87873058
194480	214	188885635
194480	237	207971769
194480	238	208969000
195303	207	205643590
195303	213	216469989
195303	304	370472063
195552	214	350608634
195398	28	23685375
195398	71	57010188
195398	127	99281370
195398	127	99354037
195398	134	104733454
195398	136	106262213
195397	495	700107029
195397	535	745830106
194912	108	134820385
195937	2	1110473
195937	59	49215427
194210	388	360089448
195251	28	52904146
195649	156	231472537
195649	164	242683821
195649	195	285417664
195948	331	536788912
195948	334	540819111
195948	335	541980822
195948	336	543533823
195948	340	549586354
195655	31	37482092
195655	48	58326668
195655	51	62354231
194108	266	245346359
194108	301	284853997
194108	307	291737519
194108	316	300963367
195950	1027	942669623
195251	77	141322103
195251	104	189752346
195251	108	196783306
195251	129	232308433
195251	152	268398989
194224	157	252185730
194314	202	278164923
195749	65	132401772
195749	76	153951694
195749	76	154979255
195016	134	158287125
194711	401	347200932
194711	451	388064372
194711	565	476887777
194108	359	345815140
194108	398	387894794
196452	1042	1341326693
196452	1044	1343527639
196452	1045	1344862455
196452	1064	1363456117
196452	1074	1373757841
196452	1079	1379068163
194699	56	68863512
194699	76	92752070
194896	71	125348823
195147	207	156702211
195147	252	235053859
195147	255	240285975
195147	167	84441655
195147	186	118774975
195552	745	1000163659
195552	754	1009052288
194428	336	341520604
194428	366	368969477
194428	429	425574166
194643	158	204649416
194643	172	221795637
194643	177	227747369
195013	247	354772572
195013	268	390980280
194533	126	158418682
194533	148	194757414
194533	124	155657588
194533	139	179197644
194533	139	180258163
194711	376	327463886
194912	990	1449095832
194912	1002	1462601690
194912	1029	1490810355
195113	99	132494747
195113	378	461152623
196203	50	41468619
196203	110	90847825
196047	25	43943260
195165	136	180906511
195165	142	188927636
195165	144	192313824
195165	152	202047259
195165	257	332984890
195397	1101	1302935458
195397	1110	1311174071
195397	1123	1321468737
195915	486	750138116
195915	491	756323630
195915	534	809056148
194455	155	225901174
194455	244	381616088
195530	130	204303302
195552	424	638361336
195552	444	662724273
195552	475	700864633
195552	488	716266884
195552	495	725279987
195552	500	731615894
195398	835	704722509
195658	192	178598712
195658	200	186105011
195774	314	551964512
195774	359	620291905
195774	792	1163696929
194533	406	564667461
194533	436	603662260
196452	626	870854204
196452	662	915859205
196452	702	964554325
195649	98	148235516
195649	122	182257303
196218	399	601857445
194050	228	216939759
194050	255	246188150
194199	341	323126988
194199	347	329321500
194199	349	331848019
194199	356	338876579
194108	653	636031924
194108	693	671308857
196453	427	387382683
196453	458	412878656
195398	1450	1169651537
195398	1456	1175767701
195398	1461	1180428310
195398	1475	1193315873
195398	1492	1209024146
195398	1605	1311856494
195868	60	104820559
195868	77	133464856
195868	78	136052665
194115	374	354084189
194050	905	854751761
194050	959	904835490
194825	168	192122621
194825	175	205538763
195655	480	524268545
195915	305	505928497
195658	89	77169461
195658	148	135337223
194115	842	790420790
194117	14	12204773
195775	146	134611853
195775	149	137803262
195775	157	144770297
195775	167	153967111
195930	274	235040552
195950	357	365937229
195950	370	377426278
196199	279	325681474
196199	448	499256041
195948	434	672953943
195948	463	708416487
195948	492	744253263
195016	26	31067578
195950	142	150214711
195303	287	341754224
195303	303	369107652
195303	307	375073612
195530	388	551770461
195530	368	527053205
195530	395	560927157
194912	1219	1679995864
194912	1227	1687656440
194912	1233	1693262503
195948	179	316193235
195948	197	344417790
195552	913	1162142192
195378	595	738111611
195378	611	756146288
195378	656	804721762
195378	674	823613643
195378	674	823487909
194789	99	138677175
194789	113	156629966
194789	185	251793095
196334	68	40869067
194315	18	24039678
194315	37	51214007
194315	39	53710414
194315	49	68376355
195113	314	390602417
195774	36	71996814
195304	691	832724938
195304	737	875232530
194199	113	53322128
195397	985	1202905645
195397	998	1213844028
195397	1063	1271015959
195397	1085	1289543727
195552	922	1170682050
194429	772	683699745
195776	131	111306826
194644	73	79033424
194644	88	95222240
